"Pattern","Rotation","Offset X","Offset Y"
"Barrel\ Jack","90","0.0","0.0"
"^(.*?_|V)?QFN-(16|20|24|28|40)(-|_|$)","270","0.0","0.0"
"^BatteryHolder_Keystone_1060_1x2032","-180","0.0","0.0"
"^Bosch_LGA-8_2x2.5mm_P0.65mm_ClockwisePinNumbering","90","0.0","0.0"
"^CP_EIA-","180","0.0","0.0"
"^CP_Elec_10x10","180","0.0","0.0"
"^CP_Elec_6.3x7.7","180","0.0","0.0"
"^CP_Elec_8x10","180","0.0","0.0"
"^CP_Elec_8x10.5","180","0.0","0.0"
"^CP_Elec_8x5.4","180","0.0","0.0"
"^CP_Elec_8x6.7","180","0.0","0.0"
"^DFN-","270","0.0","0.0"
"^Diodes_PowerDI3333-8","270","0.0","0.0"
"^ESP32-W","270","0.0","0.0"
"^HTSSOP-","270","0.0","0.0"
"^HTSSOP-28-1EP_4.4x9.7mm*","270","0.0","0.0"
"^JST_GH_SM","180","0.0","0.0"
"^JST_PH_S","180","0.0","0.0"
"^LED_WS2812B-2020_PLCC4_2.0x2.0mm","90","0.0","0.0"
"^LQFP\-64_10x10mm_P0\.5mm","0","0.0","0.0"
"^MSOP\-10\-1EP_3x3mm_P0\.5mm_EP1\.68x1\.88mm","270","0.0","0.0"
"^PUIAudio_SMT_0825_S_4_R*","270","0.0","0.0"
"^PinHeader_.*_SMD","90","0.0","0.0"
"^PinHeader_1x03_P2\.54mm_Vertical_SMD_Pin1Right","90","0.0","0.0"
"^PinHeader_2x05_P1\.27mm_Vertical","90","2.54","0.635"
"^PinSocket_.*","90","0.0","0.0"
"^Potentiometer_Bourns_3296W_Vertical","90","0.0","0.0"
"^PowerPAK_SO-8_Single","270","0.0","0.0"
"^Quectel_L80-R","270","0.0","0.0"
"^RP2040-QFN-56","270","0.0","0.0"
"^R_Array_Concave_","90","0.0","0.0"
"^R_Array_Convex_","90","0.0","0.0"
"^Relay_DPDT_Omron_G6K-2F-Y","270","0.0","0.0"
"^SC-74-6","180","0.0","0.0"
"^SO-14","-90","0.0","0.0"
"^SOIC-","270","0.0","0.0"
"^SOIC127P798X216-8N","-90","0.0","0.0"
"^SOP-(?!18_)","270","0.0","0.0"
"^SOP-18_","0","0.0","0.0"
"^SOP-4_","0","0.0","0.0"
"^SOT-143","180","0.0","0.0"
"^SOT-223","180","0.0","0.0"
"^SOT-23$","-90","0.0","0.0"
"^SOT-353","180","0.0","0.0"
"^SOT-363","180","0.0","0.0"
"^SOT-89","180","0.0","0.0"
"^SOT\-23\-5","180","0.0","0.0"
"^SSOP-","270","0.0","0.0"
"^SW_DIP_SPSTx01_Slide_Copal_CHS-01B_W7.62mm_P1.27mm","-180","0.0","0.0"
"^SW_SPST_B3","90","0.0","0.0"
"^TDSON-8-1","270","0.0","0.0"
"^TI\-UQFN\-16","270","0.0","0.0"
"^TI\-VQFN\-HR\-12","270","0.0","0.0"
"^TO-277","90","0.0","0.0"
"^TQFP-","270","0.0","0.0"
"^TSOP-6","270","0.0","0.0"
"^TSOT-23","180","0.0","0.0"
"^TSSOP\-20_4\.4x6\.5mm_P0\.65mm","270","0.0","0.0"
"^Texas_RGE0024C_VQFN\-24\-1EP_4x4mm_P0\.5mm_EP2\.1x2\.1mm","-90","0.0","0.0"
"^Texas_R\-PUQFN\-N12","-90","0.0","0.0"
"^Transformer_Ethernet_Pulse_HX0068ANL","270","0.0","0.0"
"^UDFN-10","270","0.0","0.0"
"^USB_C_Receptacle_HRO_TYPE-C-31-M-12*","180","0.0","0.0"
"^USB_C_Receptacle_XKB_U262-16XN-4BVC11","0","1.44","0.0"
"^USON-10","270","0.0","0.0"
"^VSON-8_","270","0.0","0.0"
"^VSSOP-10_","270","0.0","0.0"
"^VSSOP-8_","180","0.0","0.0"
"^VSSOP-8_3.0x3.0mm_P0.65mm","270","0.0","0.0"
"^^WSON-8-1EP_6x5mm_P1.27mm","-90","0.0","0.0"
